student_id,track_name,date_enrolled,date_completed,student_track_id,track_completed,days_for_completion,completion_bucket
260265,"Business Analyst",2022-01-13,NULL,3047,0,NULL,NULL
260267,"Data Analyst",2022-01-13,NULL,3048,0,NULL,NULL
260267,"Business Analyst",2022-01-13,NULL,3049,0,NULL,NULL
260269,"Data Analyst",2022-01-13,NULL,3050,0,NULL,NULL
260271,"Data Scientist",2022-01-27,NULL,3051,0,NULL,NULL
260272,"Data Analyst",2022-01-13,NULL,3052,0,NULL,NULL
260292,"Data Analyst",2022-01-13,NULL,3053,0,NULL,NULL
260295,"Data Scientist",2022-01-18,NULL,3054,0,NULL,NULL
260302,"Data Analyst",2022-01-13,NULL,3055,0,NULL,NULL
260307,"Data Analyst",2022-01-13,NULL,3056,0,NULL,NULL
260312,"Data Analyst",2022-01-15,NULL,3057,0,NULL,NULL
260317,"Data Analyst",2022-01-13,NULL,3058,0,NULL,NULL
260319,"Data Analyst",2022-01-13,NULL,3059,0,NULL,NULL
260321,"Data Scientist",2022-01-23,NULL,3060,0,NULL,NULL
260322,"Data Analyst",2022-01-13,NULL,3061,0,NULL,NULL
260324,"Data Scientist",2022-01-13,NULL,3062,0,NULL,NULL
260327,"Data Analyst",2022-01-13,NULL,3063,0,NULL,NULL
260329,"Data Scientist",2022-01-18,NULL,3064,0,NULL,NULL
260329,"Data Analyst",2022-01-13,NULL,3065,0,NULL,NULL
260329,"Business Analyst",2022-05-19,NULL,3066,0,NULL,NULL
260334,"Data Scientist",2022-03-26,NULL,3067,0,NULL,NULL
260334,"Data Analyst",2022-03-26,NULL,3068,0,NULL,NULL
260334,"Business Analyst",2022-03-26,NULL,3069,0,NULL,NULL
260335,"Data Analyst",2022-01-17,NULL,3070,0,NULL,NULL
260337,"Data Analyst",2022-01-14,NULL,3071,0,NULL,NULL
260338,"Data Analyst",2022-01-14,NULL,3072,0,NULL,NULL
260341,"Data Analyst",2022-01-14,NULL,3073,0,NULL,NULL
260345,"Data Scientist",2022-01-14,2023-02-24,3074,1,406,"366+ days"
260345,"Data Analyst",2022-01-25,2022-11-02,3075,1,281,"91 to 365 days"
260345,"Business Analyst",2022-02-02,2022-05-18,3076,1,105,"91 to 365 days"
260354,"Data Scientist",2022-01-14,NULL,3077,0,NULL,NULL
260356,"Business Analyst",2022-01-15,NULL,3078,0,NULL,NULL
260357,"Data Scientist",2022-01-14,NULL,3079,0,NULL,NULL
260366,"Data Scientist",2022-01-17,NULL,3080,0,NULL,NULL
260381,"Data Scientist",2022-01-14,NULL,3081,0,NULL,NULL
260383,"Data Scientist",2022-01-14,NULL,3082,0,NULL,NULL
260383,"Data Analyst",2022-01-14,NULL,3083,0,NULL,NULL
260383,"Business Analyst",2022-01-14,NULL,3084,0,NULL,NULL
260384,"Data Analyst",2022-01-14,NULL,3085,0,NULL,NULL
260389,"Data Analyst",2022-01-14,NULL,3086,0,NULL,NULL
260391,"Data Analyst",2022-01-14,NULL,3087,0,NULL,NULL
260399,"Data Analyst",2022-01-14,NULL,3088,0,NULL,NULL
260402,"Data Scientist",2022-01-14,NULL,3089,0,NULL,NULL
260402,"Data Analyst",2022-01-14,NULL,3090,0,NULL,NULL
260402,"Business Analyst",2022-01-14,NULL,3091,0,NULL,NULL
260403,"Data Scientist",2022-01-14,NULL,3092,0,NULL,NULL
260416,"Data Analyst",2022-01-14,NULL,3093,0,NULL,NULL
260418,"Business Analyst",2022-01-14,NULL,3094,0,NULL,NULL
260422,"Data Scientist",2022-01-14,NULL,3095,0,NULL,NULL
260451,"Data Analyst",2022-01-14,NULL,3096,0,NULL,NULL
260453,"Data Analyst",2022-01-14,NULL,3097,0,NULL,NULL
260464,"Data Scientist",2022-01-17,NULL,3098,0,NULL,NULL
260465,"Data Scientist",2022-01-19,2022-09-21,3099,1,245,"91 to 365 days"
260467,"Data Scientist",2022-01-14,NULL,3100,0,NULL,NULL
260467,"Data Analyst",2022-01-14,NULL,3101,0,NULL,NULL
260467,"Business Analyst",2022-01-14,NULL,3102,0,NULL,NULL
260469,"Data Scientist",2022-01-16,NULL,3103,0,NULL,NULL
260470,"Data Analyst",2022-01-14,NULL,3104,0,NULL,NULL
260475,"Data Analyst",2022-01-14,NULL,3105,0,NULL,NULL
260485,"Data Scientist",2022-01-15,NULL,3106,0,NULL,NULL
260485,"Data Analyst",2022-01-15,NULL,3107,0,NULL,NULL
260486,"Data Scientist",2022-01-15,NULL,3108,0,NULL,NULL
260492,"Data Analyst",2022-01-15,NULL,3109,0,NULL,NULL
260494,"Data Scientist",2022-01-18,NULL,3110,0,NULL,NULL
260499,"Data Analyst",2022-01-15,NULL,3111,0,NULL,NULL
260500,"Data Scientist",2022-01-15,NULL,3112,0,NULL,NULL
260500,"Data Analyst",2022-01-15,NULL,3113,0,NULL,NULL
260508,"Data Analyst",2022-02-11,NULL,3114,0,NULL,NULL
260515,"Data Scientist",2022-01-15,NULL,3115,0,NULL,NULL
260516,"Data Analyst",2022-01-15,NULL,3116,0,NULL,NULL
260517,"Data Analyst",2022-01-15,NULL,3117,0,NULL,NULL
260535,"Data Analyst",2022-01-15,NULL,3118,0,NULL,NULL
260547,"Business Analyst",2022-01-15,NULL,3119,0,NULL,NULL
260549,"Data Scientist",2022-01-15,NULL,3120,0,NULL,NULL
260549,"Data Analyst",2022-01-15,NULL,3121,0,NULL,NULL
260549,"Business Analyst",2022-10-11,NULL,3122,0,NULL,NULL
260561,"Data Analyst",2022-01-15,NULL,3123,0,NULL,NULL
260567,"Data Analyst",2022-01-15,NULL,3124,0,NULL,NULL
260568,"Data Analyst",2022-01-19,NULL,3125,0,NULL,NULL
260572,"Data Scientist",2022-01-16,NULL,3126,0,NULL,NULL
260575,"Data Scientist",2022-01-19,NULL,3127,0,NULL,NULL
260588,"Data Scientist",2022-01-16,NULL,3128,0,NULL,NULL
260588,"Data Analyst",2022-10-05,NULL,3129,0,NULL,NULL
260591,"Data Analyst",2022-01-15,NULL,3130,0,NULL,NULL
260593,"Data Scientist",2022-01-18,NULL,3131,0,NULL,NULL
260601,"Data Scientist",2022-01-16,NULL,3132,0,NULL,NULL
260604,"Data Analyst",2022-01-17,NULL,3133,0,NULL,NULL
260604,"Business Analyst",2022-05-31,NULL,3134,0,NULL,NULL
260605,"Data Analyst",2022-01-16,NULL,3135,0,NULL,NULL
260605,"Business Analyst",2022-02-16,NULL,3136,0,NULL,NULL
260607,"Data Analyst",2022-01-16,NULL,3137,0,NULL,NULL
260608,"Data Scientist",2022-02-22,NULL,3138,0,NULL,NULL
260611,"Data Scientist",2022-01-16,NULL,3139,0,NULL,NULL
260624,"Data Analyst",2022-01-16,NULL,3140,0,NULL,NULL
260627,"Data Scientist",2022-01-16,NULL,3141,0,NULL,NULL
260627,"Data Analyst",2022-01-16,NULL,3142,0,NULL,NULL
260627,"Business Analyst",2022-01-18,NULL,3143,0,NULL,NULL
260628,"Data Scientist",2022-01-16,NULL,3144,0,NULL,NULL
260628,"Data Analyst",2022-01-16,NULL,3145,0,NULL,NULL
260628,"Business Analyst",2022-01-16,NULL,3146,0,NULL,NULL
260629,"Data Analyst",2022-01-16,NULL,3147,0,NULL,NULL
260631,"Data Scientist",2022-01-16,NULL,3148,0,NULL,NULL
260632,"Data Analyst",2022-01-16,NULL,3149,0,NULL,NULL
260637,"Data Analyst",2022-01-16,NULL,3150,0,NULL,NULL
260641,"Data Scientist",2022-01-16,NULL,3151,0,NULL,NULL
260646,"Data Analyst",2022-01-19,NULL,3152,0,NULL,NULL
260647,"Data Analyst",2022-01-16,NULL,3153,0,NULL,NULL
260649,"Data Scientist",2022-01-16,2023-04-02,3154,1,441,"366+ days"
260656,"Data Analyst",2022-01-19,NULL,3155,0,NULL,NULL
260657,"Data Analyst",2022-01-16,NULL,3156,0,NULL,NULL
260663,"Data Analyst",2022-01-16,NULL,3157,0,NULL,NULL
260664,"Data Scientist",2022-02-07,NULL,3158,0,NULL,NULL
260666,"Data Scientist",2022-01-16,NULL,3159,0,NULL,NULL
260666,"Data Analyst",2022-01-16,NULL,3160,0,NULL,NULL
260667,"Data Analyst",2022-01-16,NULL,3161,0,NULL,NULL
260670,"Data Scientist",2022-01-16,NULL,3162,0,NULL,NULL
260684,"Data Scientist",2022-01-19,NULL,3163,0,NULL,NULL
260684,"Data Analyst",2022-01-19,NULL,3164,0,NULL,NULL
260687,"Data Scientist",2022-01-16,NULL,3165,0,NULL,NULL
260687,"Data Analyst",2022-01-16,NULL,3166,0,NULL,NULL
260697,"Data Scientist",2022-01-16,NULL,3167,0,NULL,NULL
260698,"Data Scientist",2022-01-16,NULL,3168,0,NULL,NULL
260701,"Data Analyst",2022-01-18,NULL,3169,0,NULL,NULL
260701,"Business Analyst",2022-01-17,NULL,3170,0,NULL,NULL
260702,"Data Scientist",2022-02-14,NULL,3171,0,NULL,NULL
260702,"Business Analyst",2022-04-27,NULL,3172,0,NULL,NULL
260706,"Data Scientist",2022-01-25,NULL,3173,0,NULL,NULL
260707,"Data Scientist",2022-05-28,NULL,3174,0,NULL,NULL
260708,"Data Scientist",2022-01-17,NULL,3175,0,NULL,NULL
260725,"Data Scientist",2022-01-17,NULL,3176,0,NULL,NULL
260727,"Data Analyst",2022-01-17,NULL,3177,0,NULL,NULL
260729,"Data Scientist",2022-01-17,NULL,3178,0,NULL,NULL
260740,"Data Analyst",2022-02-03,NULL,3179,0,NULL,NULL
260741,"Data Analyst",2022-01-17,NULL,3180,0,NULL,NULL
260747,"Data Analyst",2022-01-17,NULL,3181,0,NULL,NULL
260749,"Business Analyst",2022-01-17,NULL,3182,0,NULL,NULL
260754,"Data Scientist",2022-01-17,NULL,3183,0,NULL,NULL
260761,"Data Analyst",2022-01-17,NULL,3184,0,NULL,NULL
260763,"Business Analyst",2022-01-17,NULL,3185,0,NULL,NULL
260774,"Data Analyst",2022-02-03,NULL,3186,0,NULL,NULL
260778,"Data Analyst",2022-01-17,NULL,3187,0,NULL,NULL
260781,"Data Scientist",2022-01-17,NULL,3188,0,NULL,NULL
260787,"Data Scientist",2022-01-17,NULL,3189,0,NULL,NULL
260788,"Data Analyst",2022-01-17,NULL,3190,0,NULL,NULL
260795,"Data Scientist",2022-01-17,NULL,3191,0,NULL,NULL
260799,"Data Analyst",2022-01-17,NULL,3192,0,NULL,NULL
260809,"Data Scientist",2022-01-17,NULL,3193,0,NULL,NULL
260810,"Data Analyst",2022-01-18,NULL,3194,0,NULL,NULL
260813,"Data Scientist",2022-01-22,NULL,3195,0,NULL,NULL
260813,"Data Analyst",2022-08-02,NULL,3196,0,NULL,NULL
260814,"Data Analyst",2022-01-17,NULL,3197,0,NULL,NULL
260815,"Data Scientist",2022-01-17,NULL,3198,0,NULL,NULL
260823,"Data Analyst",2022-01-20,NULL,3199,0,NULL,NULL
260824,"Data Analyst",2022-01-17,NULL,3200,0,NULL,NULL
260825,"Data Scientist",2022-01-18,NULL,3201,0,NULL,NULL
260833,"Data Scientist",2022-01-18,NULL,3202,0,NULL,NULL
260842,"Data Scientist",2022-02-26,NULL,3203,0,NULL,NULL
260843,"Data Scientist",2022-01-18,NULL,3204,0,NULL,NULL
260844,"Data Scientist",2022-01-18,NULL,3205,0,NULL,NULL
260845,"Data Scientist",2022-01-24,NULL,3206,0,NULL,NULL
260845,"Data Analyst",2022-01-24,NULL,3207,0,NULL,NULL
260845,"Business Analyst",2022-01-24,NULL,3208,0,NULL,NULL
260847,"Data Scientist",2022-01-18,NULL,3209,0,NULL,NULL
260849,"Data Analyst",2022-01-18,NULL,3210,0,NULL,NULL
260855,"Data Scientist",2022-03-19,NULL,3211,0,NULL,NULL
260858,"Data Analyst",2022-01-18,NULL,3212,0,NULL,NULL
260859,"Data Scientist",2022-01-18,NULL,3213,0,NULL,NULL
260860,"Data Analyst",2022-01-18,NULL,3214,0,NULL,NULL
260861,"Data Scientist",2022-03-07,NULL,3215,0,NULL,NULL
260861,"Data Analyst",2022-03-07,NULL,3216,0,NULL,NULL
260874,"Data Analyst",2022-01-18,NULL,3217,0,NULL,NULL
260878,"Data Scientist",2022-01-18,NULL,3218,0,NULL,NULL
260888,"Data Analyst",2022-01-19,NULL,3219,0,NULL,NULL
260892,"Data Scientist",2022-01-18,NULL,3220,0,NULL,NULL
260899,"Data Scientist",2022-05-08,NULL,3221,0,NULL,NULL
260901,"Data Scientist",2022-01-19,NULL,3222,0,NULL,NULL
260902,"Data Analyst",2022-01-18,NULL,3223,0,NULL,NULL
260910,"Business Analyst",2022-04-14,2023-03-17,3224,1,337,"91 to 365 days"
260915,"Data Scientist",2022-01-19,NULL,3225,0,NULL,NULL
260929,"Business Analyst",2022-05-25,NULL,3226,0,NULL,NULL
260935,"Business Analyst",2022-02-03,NULL,3227,0,NULL,NULL
260937,"Business Analyst",2022-01-19,NULL,3228,0,NULL,NULL
260938,"Business Analyst",2022-01-19,NULL,3229,0,NULL,NULL
260939,"Data Scientist",2022-01-19,NULL,3230,0,NULL,NULL
260940,"Data Analyst",2022-01-19,NULL,3231,0,NULL,NULL
260951,"Data Scientist",2022-01-21,NULL,3232,0,NULL,NULL
260957,"Data Analyst",2022-01-19,NULL,3233,0,NULL,NULL
260961,"Data Analyst",2022-01-19,NULL,3234,0,NULL,NULL
260961,"Business Analyst",2022-01-19,NULL,3235,0,NULL,NULL
260963,"Data Scientist",2022-01-23,NULL,3236,0,NULL,NULL
260964,"Data Analyst",2022-05-04,NULL,3237,0,NULL,NULL
260966,"Data Analyst",2022-01-19,NULL,3238,0,NULL,NULL
260971,"Data Scientist",2022-05-05,NULL,3239,0,NULL,NULL
260971,"Data Analyst",2022-08-13,NULL,3240,0,NULL,NULL
260971,"Business Analyst",2022-01-19,NULL,3241,0,NULL,NULL
260977,"Data Scientist",2022-02-09,NULL,3242,0,NULL,NULL
260980,"Data Scientist",2022-02-05,NULL,3243,0,NULL,NULL
260980,"Data Analyst",2022-02-05,NULL,3244,0,NULL,NULL
260980,"Business Analyst",2022-10-17,NULL,3245,0,NULL,NULL
260981,"Data Analyst",2022-08-23,NULL,3246,0,NULL,NULL
260988,"Data Analyst",2022-01-19,NULL,3247,0,NULL,NULL
260990,"Data Scientist",2022-01-19,NULL,3248,0,NULL,NULL
260998,"Data Analyst",2022-01-20,NULL,3249,0,NULL,NULL
260999,"Data Analyst",2022-02-08,NULL,3250,0,NULL,NULL
261004,"Data Scientist",2022-06-01,NULL,3251,0,NULL,NULL
261004,"Data Analyst",2022-06-12,NULL,3252,0,NULL,NULL
261009,"Data Scientist",2022-01-20,NULL,3253,0,NULL,NULL
261010,"Data Scientist",2022-01-20,NULL,3254,0,NULL,NULL
261011,"Data Scientist",2022-01-20,NULL,3255,0,NULL,NULL
261013,"Data Scientist",2022-01-20,NULL,3256,0,NULL,NULL
261017,"Data Scientist",2022-01-20,NULL,3257,0,NULL,NULL
261019,"Business Analyst",2022-04-03,NULL,3258,0,NULL,NULL
261028,"Data Scientist",2022-01-20,NULL,3259,0,NULL,NULL
261031,"Data Analyst",2022-01-20,NULL,3260,0,NULL,NULL
261041,"Data Analyst",2022-02-20,NULL,3261,0,NULL,NULL
261042,"Data Scientist",2022-01-20,NULL,3262,0,NULL,NULL
261046,"Data Analyst",2022-01-20,NULL,3263,0,NULL,NULL
261050,"Data Analyst",2022-01-20,NULL,3264,0,NULL,NULL
261052,"Data Analyst",2022-01-20,NULL,3265,0,NULL,NULL
261058,"Data Scientist",2022-01-23,NULL,3266,0,NULL,NULL
261059,"Data Scientist",2022-01-20,NULL,3267,0,NULL,NULL
261060,"Data Analyst",2022-01-20,NULL,3268,0,NULL,NULL
261061,"Data Scientist",2022-01-20,NULL,3269,0,NULL,NULL
261072,"Data Scientist",2022-01-23,NULL,3270,0,NULL,NULL
261072,"Data Analyst",2022-01-24,NULL,3271,0,NULL,NULL
261075,"Data Analyst",2022-01-20,NULL,3272,0,NULL,NULL
261086,"Data Scientist",2022-01-20,NULL,3273,0,NULL,NULL
261086,"Data Analyst",2022-01-20,NULL,3274,0,NULL,NULL
261086,"Business Analyst",2022-01-20,NULL,3275,0,NULL,NULL
261087,"Data Analyst",2022-01-20,NULL,3276,0,NULL,NULL
261087,"Business Analyst",2022-01-20,NULL,3277,0,NULL,NULL
261088,"Data Analyst",2022-01-20,NULL,3278,0,NULL,NULL
261094,"Business Analyst",2022-01-20,NULL,3279,0,NULL,NULL
261096,"Data Scientist",2022-01-20,NULL,3280,0,NULL,NULL
261097,"Data Analyst",2022-01-21,NULL,3281,0,NULL,NULL
261102,"Data Scientist",2022-01-21,NULL,3282,0,NULL,NULL
261111,"Data Scientist",2022-01-21,NULL,3283,0,NULL,NULL
261119,"Data Analyst",2022-01-21,NULL,3284,0,NULL,NULL
261120,"Data Scientist",2022-01-21,NULL,3285,0,NULL,NULL
261121,"Data Scientist",2022-01-23,NULL,3286,0,NULL,NULL
261132,"Data Scientist",2022-01-21,NULL,3287,0,NULL,NULL
261133,"Business Analyst",2022-01-21,NULL,3288,0,NULL,NULL
261135,"Data Scientist",2022-01-21,NULL,3289,0,NULL,NULL
261136,"Data Analyst",2022-09-22,NULL,3290,0,NULL,NULL
261138,"Data Scientist",2022-02-07,NULL,3291,0,NULL,NULL
261140,"Data Scientist",2022-01-21,NULL,3292,0,NULL,NULL
261140,"Data Analyst",2022-01-21,NULL,3293,0,NULL,NULL
261140,"Business Analyst",2022-01-21,NULL,3294,0,NULL,NULL
261152,"Data Scientist",2022-09-02,NULL,3295,0,NULL,NULL
261152,"Data Analyst",2022-03-14,NULL,3296,0,NULL,NULL
261153,"Data Scientist",2022-08-26,NULL,3297,0,NULL,NULL
261157,"Data Analyst",2022-01-21,NULL,3298,0,NULL,NULL
261160,"Data Scientist",2022-01-21,NULL,3299,0,NULL,NULL
261164,"Business Analyst",2022-01-21,NULL,3300,0,NULL,NULL
261166,"Data Scientist",2022-01-21,NULL,3301,0,NULL,NULL
261166,"Data Analyst",2022-01-21,NULL,3302,0,NULL,NULL
261169,"Data Analyst",2022-01-21,NULL,3303,0,NULL,NULL
261170,"Data Scientist",2022-01-21,NULL,3304,0,NULL,NULL
261171,"Data Scientist",2022-03-27,2023-04-28,3305,1,397,"366+ days"
261171,"Data Analyst",2022-01-31,2022-03-27,3306,1,55,"31 to 60 days"
261173,"Data Scientist",2022-01-21,NULL,3307,0,NULL,NULL
261177,"Data Scientist",2022-01-21,NULL,3308,0,NULL,NULL
261177,"Data Analyst",2022-02-01,NULL,3309,0,NULL,NULL
261181,"Data Analyst",2022-01-21,NULL,3310,0,NULL,NULL
261184,"Data Scientist",2022-01-21,NULL,3311,0,NULL,NULL
261184,"Data Analyst",2022-03-11,NULL,3312,0,NULL,NULL
261184,"Business Analyst",2022-01-30,NULL,3313,0,NULL,NULL
261189,"Data Scientist",2022-05-26,NULL,3314,0,NULL,NULL
261190,"Data Scientist",2022-01-21,NULL,3315,0,NULL,NULL
261194,"Data Analyst",2022-06-16,NULL,3316,0,NULL,NULL
261199,"Data Scientist",2022-01-21,NULL,3317,0,NULL,NULL
261200,"Data Scientist",2022-03-21,NULL,3318,0,NULL,NULL
261200,"Business Analyst",2022-06-28,NULL,3319,0,NULL,NULL
261201,"Data Scientist",2022-01-21,NULL,3320,0,NULL,NULL
261201,"Data Analyst",2022-01-21,NULL,3321,0,NULL,NULL
261201,"Business Analyst",2022-01-21,NULL,3322,0,NULL,NULL
261204,"Data Analyst",2022-01-21,NULL,3323,0,NULL,NULL
261208,"Data Scientist",2022-01-21,NULL,3324,0,NULL,NULL
261208,"Data Analyst",2022-01-21,NULL,3325,0,NULL,NULL
261208,"Business Analyst",2022-01-21,NULL,3326,0,NULL,NULL
261212,"Data Scientist",2022-06-28,2022-07-02,3327,1,4,"1 to 7 days"
261216,"Data Scientist",2022-01-22,NULL,3328,0,NULL,NULL
261216,"Data Analyst",2022-01-22,NULL,3329,0,NULL,NULL
261219,"Data Analyst",2022-01-24,NULL,3330,0,NULL,NULL
261221,"Data Analyst",2022-01-22,NULL,3331,0,NULL,NULL
261235,"Data Analyst",2022-01-22,NULL,3332,0,NULL,NULL
261236,"Data Scientist",2022-01-22,NULL,3333,0,NULL,NULL
261236,"Data Analyst",2022-01-22,NULL,3334,0,NULL,NULL
261241,"Data Scientist",2022-01-22,NULL,3335,0,NULL,NULL
261242,"Data Scientist",2022-01-22,NULL,3336,0,NULL,NULL
261242,"Data Analyst",2022-01-22,NULL,3337,0,NULL,NULL
261242,"Business Analyst",2022-01-22,NULL,3338,0,NULL,NULL
261244,"Data Scientist",2022-02-01,NULL,3339,0,NULL,NULL
261253,"Data Analyst",2022-01-22,NULL,3340,0,NULL,NULL
261259,"Data Scientist",2022-01-22,NULL,3341,0,NULL,NULL
261261,"Data Scientist",2022-01-22,NULL,3342,0,NULL,NULL
261262,"Data Analyst",2022-01-22,NULL,3343,0,NULL,NULL
261263,"Data Scientist",2022-01-22,NULL,3344,0,NULL,NULL
261267,"Data Scientist",2022-01-22,NULL,3345,0,NULL,NULL
261268,"Data Scientist",2022-01-24,NULL,3346,0,NULL,NULL
261268,"Data Analyst",2022-01-24,NULL,3347,0,NULL,NULL
261269,"Data Scientist",2022-03-25,NULL,3348,0,NULL,NULL
261269,"Data Analyst",2022-01-22,NULL,3349,0,NULL,NULL
261270,"Business Analyst",2022-01-22,NULL,3350,0,NULL,NULL
261279,"Data Scientist",2022-01-23,NULL,3351,0,NULL,NULL
261288,"Data Analyst",2022-01-24,NULL,3352,0,NULL,NULL
261291,"Data Scientist",2022-01-25,NULL,3353,0,NULL,NULL
261319,"Data Scientist",2022-01-23,NULL,3354,0,NULL,NULL
261320,"Data Scientist",2022-01-23,NULL,3355,0,NULL,NULL
261325,"Data Analyst",2022-01-23,NULL,3356,0,NULL,NULL
261332,"Data Analyst",2022-01-23,NULL,3357,0,NULL,NULL
261335,"Business Analyst",2022-01-23,NULL,3358,0,NULL,NULL
261336,"Data Scientist",2022-08-08,NULL,3359,0,NULL,NULL
261337,"Data Scientist",2022-09-04,NULL,3360,0,NULL,NULL
261339,"Business Analyst",2022-01-27,NULL,3361,0,NULL,NULL
261347,"Data Analyst",2022-01-23,NULL,3362,0,NULL,NULL
261349,"Business Analyst",2022-03-02,NULL,3363,0,NULL,NULL
261350,"Data Analyst",2022-01-29,NULL,3364,0,NULL,NULL
261352,"Data Scientist",2022-01-24,NULL,3365,0,NULL,NULL
261354,"Data Scientist",2022-01-23,NULL,3366,0,NULL,NULL
261356,"Data Scientist",2022-01-23,NULL,3367,0,NULL,NULL
261356,"Data Analyst",2022-01-23,NULL,3368,0,NULL,NULL
261356,"Business Analyst",2022-01-23,NULL,3369,0,NULL,NULL
261357,"Data Analyst",2022-03-16,NULL,3370,0,NULL,NULL
261361,"Data Analyst",2022-01-23,NULL,3371,0,NULL,NULL
261364,"Data Scientist",2022-01-23,NULL,3372,0,NULL,NULL
261367,"Data Analyst",2022-01-23,NULL,3373,0,NULL,NULL
261374,"Data Scientist",2022-01-23,NULL,3374,0,NULL,NULL
261378,"Data Analyst",2022-01-23,NULL,3375,0,NULL,NULL
261385,"Business Analyst",2022-01-23,NULL,3376,0,NULL,NULL
261390,"Data Scientist",2022-06-29,NULL,3377,0,NULL,NULL
261390,"Data Analyst",2022-06-27,NULL,3378,0,NULL,NULL
261392,"Data Analyst",2022-01-24,NULL,3379,0,NULL,NULL
261393,"Data Scientist",2022-06-28,NULL,3380,0,NULL,NULL
261393,"Data Analyst",2022-06-26,NULL,3381,0,NULL,NULL
261393,"Business Analyst",2022-06-26,NULL,3382,0,NULL,NULL
261407,"Data Analyst",2022-01-24,NULL,3383,0,NULL,NULL
261408,"Data Scientist",2022-01-24,NULL,3384,0,NULL,NULL
261412,"Data Scientist",2022-04-10,NULL,3385,0,NULL,NULL
261417,"Data Scientist",2022-01-25,NULL,3386,0,NULL,NULL
261417,"Data Analyst",2022-04-17,NULL,3387,0,NULL,NULL
261436,"Data Scientist",2022-01-24,NULL,3388,0,NULL,NULL
261439,"Data Scientist",2022-01-24,NULL,3389,0,NULL,NULL
261442,"Data Analyst",2022-01-24,NULL,3390,0,NULL,NULL
261443,"Data Analyst",2022-01-24,NULL,3391,0,NULL,NULL
261449,"Data Scientist",2022-04-06,NULL,3392,0,NULL,NULL
261450,"Data Scientist",2022-01-24,NULL,3393,0,NULL,NULL
261450,"Data Analyst",2022-01-24,NULL,3394,0,NULL,NULL
261455,"Data Scientist",2022-01-26,NULL,3395,0,NULL,NULL
261455,"Data Analyst",2022-01-24,NULL,3396,0,NULL,NULL
261461,"Business Analyst",2022-01-24,NULL,3397,0,NULL,NULL
261465,"Data Scientist",2022-01-24,NULL,3398,0,NULL,NULL
261466,"Data Scientist",2022-01-26,NULL,3399,0,NULL,NULL
261471,"Business Analyst",2022-01-25,NULL,3400,0,NULL,NULL
261475,"Data Analyst",2022-02-13,NULL,3401,0,NULL,NULL
261478,"Business Analyst",2022-01-24,NULL,3402,0,NULL,NULL
261483,"Data Scientist",2022-01-31,NULL,3403,0,NULL,NULL
261487,"Data Analyst",2022-01-24,NULL,3404,0,NULL,NULL
261488,"Data Analyst",2022-01-24,NULL,3405,0,NULL,NULL
261489,"Data Scientist",2022-01-24,NULL,3406,0,NULL,NULL
261490,"Data Analyst",2022-01-24,NULL,3407,0,NULL,NULL
261491,"Data Scientist",2022-01-26,NULL,3408,0,NULL,NULL
261492,"Data Analyst",2022-01-24,NULL,3409,0,NULL,NULL
261502,"Data Analyst",2022-01-25,NULL,3410,0,NULL,NULL
261504,"Data Analyst",2022-01-28,NULL,3411,0,NULL,NULL
261504,"Business Analyst",2022-01-30,NULL,3412,0,NULL,NULL
261505,"Data Analyst",2022-01-25,NULL,3413,0,NULL,NULL
261510,"Data Analyst",2022-02-12,NULL,3414,0,NULL,NULL
261515,"Data Scientist",2022-01-25,NULL,3415,0,NULL,NULL
261519,"Data Scientist",2022-01-30,NULL,3416,0,NULL,NULL
261521,"Data Scientist",2022-02-02,NULL,3417,0,NULL,NULL
261522,"Data Scientist",2022-01-28,NULL,3418,0,NULL,NULL
261522,"Data Analyst",2022-02-11,NULL,3419,0,NULL,NULL
261522,"Business Analyst",2022-02-11,NULL,3420,0,NULL,NULL
261523,"Data Scientist",2022-01-25,NULL,3421,0,NULL,NULL
261525,"Data Analyst",2022-01-25,NULL,3422,0,NULL,NULL
261530,"Data Scientist",2022-01-27,NULL,3423,0,NULL,NULL
261530,"Data Analyst",2022-01-25,NULL,3424,0,NULL,NULL
261533,"Data Scientist",2022-01-25,NULL,3425,0,NULL,NULL
261533,"Data Analyst",2022-01-25,NULL,3426,0,NULL,NULL
261533,"Business Analyst",2022-01-25,NULL,3427,0,NULL,NULL
261538,"Data Scientist",2022-01-25,NULL,3428,0,NULL,NULL
261546,"Data Analyst",2022-01-25,NULL,3429,0,NULL,NULL
261547,"Data Analyst",2022-01-25,NULL,3430,0,NULL,NULL
261549,"Data Analyst",2022-01-25,NULL,3431,0,NULL,NULL
261550,"Data Scientist",2022-08-27,NULL,3432,0,NULL,NULL
261552,"Data Scientist",2022-01-25,NULL,3433,0,NULL,NULL
261552,"Data Analyst",2022-08-12,NULL,3434,0,NULL,NULL
261554,"Data Scientist",2022-01-25,NULL,3435,0,NULL,NULL
261555,"Business Analyst",2022-01-25,NULL,3436,0,NULL,NULL
261556,"Data Scientist",2022-01-25,NULL,3437,0,NULL,NULL
261558,"Data Analyst",2022-03-09,NULL,3438,0,NULL,NULL
261560,"Data Analyst",2022-01-25,NULL,3439,0,NULL,NULL
261562,"Data Analyst",2022-01-25,NULL,3440,0,NULL,NULL
261565,"Data Analyst",2022-01-25,NULL,3441,0,NULL,NULL
261565,"Business Analyst",2022-01-25,NULL,3442,0,NULL,NULL
261568,"Data Analyst",2022-01-25,NULL,3443,0,NULL,NULL
